집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20130901,011 ,0,1,00,1,19609,371,191,348,336,2012,22867,
20130901,011 ,0,2,00,1,28214,281,385,0,0,1679,30559,
20130901,011 ,1,1,00,1,20213,254,217,379,244,2127,23434,
20130901,011 ,1,2,00,1,29427,267,413,0,0,1753,31860,
20130901,012 ,0,1,00,1,245,1,3,0,2,19,270,
20130901,012 ,0,2,00,1,203,1,2,0,0,2,208,
20130901,012 ,1,1,00,1,219,2,2,4,0,12,239,
20130901,012 ,1,2,00,1,196,0,5,0,0,3,204,
20130901,013 ,0,1,00,1,1370,26,15,23,22,83,1539,
20130901,013 ,0,2,00,1,1210,4,18,0,0,26,1258,
20130901,013 ,1,1,00,1,1141,26,19,11,21,67,1285,
20130901,013 ,1,2,00,1,929,11,19,0,0,28,987,
20130901,053 ,0,1,00,1,9090,101,79,163,195,878,10506,
20130901,053 ,0,2,00,1,13858,104,500,0,0,791,15253,
20130901,053 ,1,1,00,1,8656,79,85,161,326,863,10170,
20130901,053 ,1,2,00,1,13614,96,562,0,0,766,15038,
20130901,056 ,0,1,00,1,464,7,5,2,5,35,518,
20130901,056 ,0,2,00,1,296,0,1,0,0,11,308,
20130901,056 ,1,1,00,1,387,8,4,3,3,25,430,
20130901,056 ,1,2,00,1,246,6,0,0,0,8,260,
20130901,061 ,0,1,00,1,21600,437,517,353,451,1765,25123,
20130901,061 ,0,2,00,1,44370,472,859,1,0,1983,47685,
20130901,061 ,1,1,00,1,18385,399,526,414,461,1492,21677,
20130901,061 ,1,2,00,1,36803,407,1001,0,0,1680,39891,
20130901,062 ,0,1,00,1,33060,662,981,461,380,2640,38184,
20130901,062 ,0,2,00,1,51382,623,681,1,0,2238,54925,
20130901,062 ,1,1,00,1,32717,520,1017,479,315,2592,37640,
20130901,062 ,1,2,00,1,51958,526,699,1,0,2234,55418,
20130901,063 ,0,1,00,1,2851,56,37,19,23,226,3212,
20130901,063 ,0,2,00,1,4941,36,21,0,0,273,5271,
20130901,063 ,1,1,00,1,2606,48,16,24,17,220,2931,
20130901,063 ,1,2,00,1,4577,28,9,0,0,260,4874,
20130901,064 ,0,1,00,1,21356,344,299,242,368,1840,24449,
20130901,064 ,0,2,00,1,40640,386,1257,0,0,1985,44268,
20130901,064 ,1,1,00,1,25371,436,386,235,416,2144,28988,
20130901,064 ,1,2,00,1,47088,420,1231,0,0,2200,50939,
20130901,065 ,0,1,00,1,11568,126,50,133,108,807,12792,
20130901,065 ,0,2,00,1,24057,169,1786,0,0,896,26908,
20130901,065 ,1,1,00,1,13382,129,53,211,57,888,14720,
20130901,065 ,1,2,00,1,27677,177,1800,0,0,1050,30704,
20130901,066 ,0,1,00,1,5817,87,59,93,125,514,6695,
20130901,066 ,0,2,00,1,10942,88,86,0,0,467,11583,
20130901,066 ,1,1,00,1,4421,83,71,25,40,363,5003,
20130901,066 ,1,2,00,1,8198,89,109,0,0,367,8763,
20130901,067 ,0,1,00,1,21747,383,365,215,162,1914,24786,
20130901,067 ,0,2,00,1,38088,343,563,1,0,1977,40972,
20130901,067 ,1,1,00,1,23578,270,419,292,219,2006,26784,
20130901,067 ,1,2,00,1,41678,320,625,0,0,2070,44693,
20130901,068 ,0,1,00,1,28288,333,488,304,331,2627,32371,
20130901,068 ,0,2,00,1,49020,346,618,0,0,2542,52526,
20130901,068 ,1,1,00,1,29353,412,402,294,397,2743,33601,
20130901,068 ,1,2,00,1,48993,349,691,0,0,2525,52558,
20130901,069 ,0,1,00,1,504,3,1,0,0,45,553,
20130901,069 ,0,2,00,1,991,4,3,0,0,38,1036,
20130901,069 ,1,1,00,1,703,1,0,1,0,61,766,
20130901,069 ,1,2,00,1,1500,4,2,0,0,48,1554,
20130901,074 ,0,1,10,1,1296,28,18,14,26,130,1512,
20130901,074 ,0,2,10,1,2483,14,6,0,0,119,2622,
20130901,074 ,1,1,10,1,1537,35,10,19,20,123,1744,
20130901,074 ,1,2,10,1,2664,12,4,0,0,161,2841,
20130901,091 ,0,1,00,1,623,18,12,7,34,50,744,
20130901,091 ,0,2,00,1,676,8,1,0,0,31,716,
20130901,091 ,1,1,00,1,584,20,15,16,29,52,716,
20130901,091 ,1,2,00,1,724,13,1,0,0,20,758,
20130901,092 ,0,1,00,1,1933,28,14,21,11,192,2199,
20130901,092 ,0,2,00,1,2905,21,133,0,0,106,3165,
20130901,092 ,1,1,00,1,1054,18,11,10,19,128,1240,
20130901,092 ,1,2,00,1,1693,17,117,0,0,85,1912,
20130901,101 ,0,1,00,0,39836,559,618,454,238,627,42332,
20130901,101 ,0,2,00,0,60693,736,6749,1,0,2198,70377,
20130901,101 ,1,1,00,0,40733,614,824,688,242,2498,45599,
20130901,101 ,1,2,00,0,59682,739,7163,0,0,2041,69625,
20130901,102 ,0,1,00,0,10324,141,155,75,384,277,11356,
20130901,102 ,0,2,00,0,19900,125,795,0,0,969,21789,
20130901,102 ,1,1,00,0,10124,135,183,91,328,817,11678,
20130901,102 ,1,2,00,0,20055,117,627,0,0,918,21717,
20130901,103 ,0,1,00,0,12014,307,360,198,128,292,13299,
20130901,103 ,0,2,00,0,23407,459,1216,0,0,981,26063,
20130901,103 ,1,1,00,0,12612,314,298,211,148,945,14528,
20130901,103 ,1,2,00,0,26007,390,1214,1,0,1101,28713,
20130901,104 ,0,1,00,0,932,10,11,12,6,21,992,
20130901,104 ,0,2,00,0,1082,5,25,0,0,25,1137,
20130901,104 ,1,1,00,0,545,13,14,4,16,45,637,
20130901,104 ,1,2,00,0,627,6,28,0,0,12,673,
20130901,105 ,0,1,00,0,1102,78,61,42,63,29,1375,
20130901,105 ,0,2,00,0,2932,69,10,0,0,75,3086,
20130901,105 ,1,1,00,0,1383,41,36,41,47,122,1670,
20130901,105 ,1,2,00,0,3693,67,21,0,0,126,3907,
20130901,106 ,0,1,00,0,6609,206,394,195,114,193,7711,
20130901,106 ,0,2,00,0,9531,255,447,1,0,469,10703,
20130901,106 ,1,1,00,0,7059,219,364,170,88,553,8453,
20130901,106 ,1,2,00,0,10263,294,466,0,0,518,11541,
20130901,107 ,0,1,00,0,5931,68,84,66,26,170,6345,
20130901,107 ,0,2,00,0,7537,63,535,0,0,338,8473,
20130901,107 ,1,1,00,0,6594,79,78,73,23,511,7358,
20130901,107 ,1,2,00,0,8558,71,504,0,0,392,9525,
20130901,108 ,0,1,00,0,10531,134,191,224,188,216,11484,
20130901,108 ,0,2,00,0,12577,146,878,0,0,455,14056,
20130901,108 ,1,1,00,0,11922,142,204,255,152,901,13576,
20130901,108 ,1,2,00,0,16029,116,905,1,0,628,17679,
20130901,109 ,0,1,00,0,1142,34,63,69,9,32,1349,
20130901,109 ,0,2,00,0,1314,20,10,0,0,62,1406,
20130901,109 ,1,1,00,0,1308,36,46,38,10,99,1537,
20130901,109 ,1,2,00,0,1311,19,7,0,0,73,1410,
20130901,110 ,0,1,00,0,3134,50,82,170,69,81,3586,
20130901,110 ,0,2,00,0,3671,31,106,0,0,104,3912,
20130901,110 ,1,1,00,0,3872,65,101,133,54,247,4472,
20130901,110 ,1,2,00,0,4316,36,94,0,0,127,4573,
20130901,111 ,0,1,00,0,4470,44,51,50,49,88,4752,
20130901,111 ,0,2,00,0,4661,57,644,0,0,159,5521,
20130901,111 ,1,1,00,0,4998,44,58,46,66,333,5545,
20130901,111 ,1,2,00,0,4985,61,659,0,0,176,5881,
20130901,112 ,0,1,00,0,4243,76,81,145,75,103,4723,
20130901,112 ,0,2,00,0,4416,115,165,0,0,136,4832,
20130901,112 ,1,1,00,0,4823,109,101,228,81,301,5643,
20130901,112 ,1,2,00,0,4601,116,165,0,0,157,5039,
20130901,113 ,0,1,00,0,8405,109,140,200,137,161,9152,
20130901,113 ,0,2,00,0,3865,50,32,2,0,178,4127,
20130901,113 ,1,1,00,0,10418,145,127,250,169,582,11691,
20130901,113 ,1,2,00,0,3742,26,20,1,0,145,3934,
20130901,114 ,0,1,00,0,3235,40,34,27,25,83,3444,
20130901,114 ,0,2,00,0,3727,20,44,0,0,131,3922,
20130901,114 ,1,1,00,0,3011,39,27,16,28,196,3317,
20130901,114 ,1,2,00,0,3085,17,39,0,0,128,3269,
20130901,115 ,0,1,00,0,12299,104,107,74,58,273,12915,
20130901,115 ,0,2,00,0,13817,113,1100,0,0,549,15579,
20130901,115 ,1,1,00,0,12242,108,88,87,61,820,13406,
20130901,115 ,1,2,00,0,13248,97,1111,0,0,500,14956,
20130901,116 ,0,1,00,0,4885,61,44,177,36,116,5319,
20130901,116 ,0,2,00,0,5192,68,80,0,0,183,5523,
20130901,116 ,1,1,00,0,4229,59,77,258,68,295,4986,
20130901,116 ,1,2,00,0,4090,63,83,0,0,159,4395,
20130901,117 ,0,1,00,0,883,3,0,4,3,23,916,
20130901,117 ,0,2,00,0,779,3,2,0,0,30,814,
20130901,117 ,1,1,00,0,895,6,4,15,5,43,968,
20130901,117 ,1,2,00,0,721,2,1,0,0,21,745,
20130901,118 ,0,1,00,0,1789,32,17,21,7,66,1932,
20130901,118 ,0,2,00,0,1918,4,23,0,0,46,1991,
20130901,118 ,1,1,00,0,1715,23,15,5,6,97,1861,
20130901,118 ,1,2,00,0,1519,10,33,0,0,31,1593,
20130901,119 ,0,1,00,0,4659,52,39,19,33,136,4938,
20130901,119 ,0,2,00,0,5001,54,58,0,0,201,5314,
20130901,119 ,1,1,00,0,4535,52,31,29,21,343,5011,
20130901,119 ,1,2,00,0,4678,45,47,0,0,179,4949,
20130901,120 ,0,1,00,0,2525,25,24,55,22,63,2714,
20130901,120 ,0,2,00,0,2695,14,76,0,0,71,2856,
20130901,120 ,1,1,00,0,1688,24,46,38,35,78,1909,
20130901,120 ,1,2,00,0,1664,11,71,0,0,41,1787,
20130901,121 ,0,1,00,0,818,11,16,21,3,17,886,
20130901,121 ,0,2,00,0,987,10,14,0,0,28,1039,
20130901,121 ,1,1,00,0,741,10,21,7,4,45,828,
20130901,121 ,1,2,00,0,751,5,17,0,0,23,796,
20130901,122 ,0,1,00,0,3589,35,48,52,50,72,3846,
20130901,122 ,0,2,00,0,3603,25,74,0,0,119,3821,
20130901,122 ,1,1,00,0,3097,30,35,37,46,198,3443,
20130901,122 ,1,2,00,0,2913,20,52,0,0,98,3083,
