집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20141201,011 ,0,1,00,1,15151,1023,775,1271,2125,2096,22441,
20141201,011 ,0,2,00,1,41688,1313,561,1,0,3369,46932,
20141201,011 ,1,1,00,1,17326,908,1209,1234,2074,2285,25036,
20141201,011 ,1,2,00,1,41329,1312,582,0,0,3374,46597,
20141201,012 ,0,1,00,1,231,12,9,4,17,30,303,
20141201,012 ,0,2,00,1,356,7,1,0,0,16,380,
20141201,012 ,1,1,00,1,190,11,5,13,7,22,248,
20141201,012 ,1,2,00,1,300,6,0,0,0,13,319,
20141201,013 ,0,1,00,1,702,46,44,76,160,46,1074,
20141201,013 ,0,2,00,1,897,22,12,0,0,34,965,
20141201,013 ,1,1,00,1,735,42,43,69,166,39,1094,
20141201,013 ,1,2,00,1,967,27,30,0,0,37,1061,
20141201,029 ,0,1,00,1,2807,269,238,415,1746,372,5847,
20141201,029 ,0,2,00,1,6317,108,68,0,0,415,6908,
20141201,029 ,1,1,00,1,3576,292,280,364,1621,451,6584,
20141201,029 ,1,2,00,1,7571,133,69,0,0,517,8290,
20141201,053 ,0,1,00,1,7315,390,329,428,1141,928,10531,
20141201,053 ,0,2,00,1,21006,509,623,0,0,1617,23755,
20141201,053 ,1,1,00,1,6890,338,441,374,883,891,9817,
20141201,053 ,1,2,00,1,19886,464,660,0,0,1471,22481,
20141201,056 ,0,1,00,1,262,12,18,13,9,17,331,
20141201,056 ,0,2,00,1,283,9,1,0,0,18,311,
20141201,056 ,1,1,00,1,238,0,0,10,9,21,278,
20141201,056 ,1,2,00,1,241,7,2,0,0,23,273,
20141201,061 ,0,1,00,1,13915,1168,1910,1403,1157,1632,21185,
20141201,061 ,0,2,00,1,50837,1848,1125,0,0,3348,57158,
20141201,061 ,1,1,00,1,12473,1151,1427,2039,1458,1435,19983,
20141201,061 ,1,2,00,1,47027,1768,1086,0,3,3036,52920,
20141201,062 ,0,1,00,1,23614,1812,3023,2117,1753,2652,34971,
20141201,062 ,0,2,00,1,54374,2260,654,3,2,3640,60933,
20141201,062 ,1,1,00,1,19517,1679,2436,2263,1915,2276,30086,
20141201,062 ,1,2,00,1,56645,2184,843,7,3,3858,63540,
20141201,063 ,0,1,00,1,2185,173,155,296,215,291,3315,
20141201,063 ,0,2,00,1,7406,191,21,1,0,585,8204,
20141201,063 ,1,1,00,1,1534,136,111,119,212,205,2317,
20141201,063 ,1,2,00,1,4687,138,19,0,0,352,5196,
20141201,064 ,0,1,00,1,15285,1014,1054,896,1432,1950,21631,
20141201,064 ,0,2,00,1,56488,1697,1652,2,1,4093,63933,
20141201,064 ,1,1,00,1,16174,1353,1443,960,1364,1994,23288,
20141201,064 ,1,2,00,1,56889,1789,1444,0,2,4102,64226,
20141201,065 ,0,1,00,1,9247,303,208,215,385,879,11237,
20141201,065 ,0,2,00,1,34915,512,3125,6,2,1883,40443,
20141201,065 ,1,1,00,1,10201,338,191,224,284,1019,12257,
20141201,065 ,1,2,00,1,35536,486,3147,2,1,2019,41191,
20141201,066 ,0,1,00,1,3228,272,201,251,83,422,4457,
20141201,066 ,0,2,00,1,10269,310,85,0,0,802,11466,
20141201,066 ,1,1,00,1,2842,213,169,240,87,364,3915,
20141201,066 ,1,2,00,1,8818,246,78,0,0,665,9807,
20141201,067 ,0,1,00,1,14482,1085,1764,1437,1074,1693,21535,
20141201,067 ,0,2,00,1,47578,1629,804,1,0,3316,53328,
20141201,067 ,1,1,00,1,14050,1057,1569,1284,1509,1665,21134,
20141201,067 ,1,2,00,1,44748,1672,841,6,2,3140,50409,
20141201,068 ,0,1,00,1,16705,1540,1993,1595,2062,2076,25971,
20141201,068 ,0,2,00,1,51037,1994,730,3,0,3916,57680,
20141201,068 ,1,1,00,1,18642,1634,1779,1611,2201,2307,28174,
20141201,068 ,1,2,00,1,55292,2106,811,2,0,4132,62343,
20141201,069 ,0,1,00,1,582,4,1,1,0,83,671,
20141201,069 ,0,2,00,1,2384,20,8,0,0,112,2524,
20141201,069 ,1,1,00,1,787,6,0,1,0,100,894,
20141201,069 ,1,2,00,1,3365,26,0,0,0,155,3546,
20141201,074 ,0,1,10,1,1273,68,96,175,218,172,2002,
20141201,074 ,0,2,10,1,4306,72,16,0,0,307,4701,
20141201,074 ,1,1,10,1,1467,0,0,187,136,170,1960,
20141201,074 ,1,2,10,1,3772,81,10,0,0,255,4118,
20141201,091 ,0,1,00,1,718,118,102,415,209,66,1628,
20141201,091 ,0,2,00,1,1644,67,0,0,0,96,1807,
20141201,091 ,1,1,00,1,805,149,124,458,170,70,1776,
20141201,091 ,1,2,00,1,1851,54,0,1,0,100,2006,
20141201,092 ,0,1,00,1,1168,104,88,74,154,174,1762,
20141201,092 ,0,2,00,1,2990,75,125,0,0,252,3442,
20141201,092 ,1,1,00,1,922,84,57,47,127,143,1380,
20141201,092 ,1,2,00,1,2262,61,108,0,0,192,2623,
20141201,101 ,0,1,00,0,22432,1108,1858,1461,831,564,28254,
20141201,101 ,0,2,00,0,57182,2007,7681,2,5,2866,69743,
20141201,101 ,1,1,00,0,21150,1274,1800,1838,1237,1863,29162,
20141201,101 ,1,2,00,0,54982,2352,7955,4,4,2878,68175,
20141201,102 ,0,1,00,0,7179,310,331,339,278,232,8669,
20141201,102 ,0,2,00,0,27685,456,1407,0,0,1871,31419,
