집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20131101,011 ,0,1,00,1,19778,1435,663,1289,2345,2690,28200,
20131101,011 ,0,2,00,1,41198,1269,677,0,0,3217,46361,
20131101,011 ,1,1,00,1,20892,1240,1195,1408,2434,2717,29886,
20131101,011 ,1,2,00,1,41719,1289,699,0,0,3152,46859,
20131101,012 ,0,1,00,1,234,8,8,7,6,23,286,
20131101,012 ,0,2,00,1,296,0,13,0,0,10,319,
20131101,012 ,1,1,00,1,212,5,8,5,6,19,255,
20131101,012 ,1,2,00,1,252,3,7,0,0,9,271,
20131101,013 ,0,1,00,1,1059,86,75,103,144,61,1528,
20131101,013 ,0,2,00,1,906,29,68,0,0,31,1034,
20131101,013 ,1,1,00,1,1116,99,66,82,160,73,1596,
20131101,013 ,1,2,00,1,1014,23,83,1,0,29,1150,
20131101,053 ,0,1,00,1,9394,549,379,470,1402,1125,13319,
20131101,053 ,0,2,00,1,21064,533,663,0,0,1551,23811,
20131101,053 ,1,1,00,1,8665,530,399,449,1095,1025,12163,
20131101,053 ,1,2,00,1,19443,430,791,0,0,1421,22085,
20131101,056 ,0,1,00,1,430,32,9,22,39,30,562,
20131101,056 ,0,2,00,1,326,4,5,0,0,15,350,
20131101,056 ,1,1,00,1,348,21,17,13,15,23,437,
20131101,056 ,1,2,00,1,279,9,5,0,0,13,306,
20131101,061 ,0,1,00,1,18526,1279,1851,1233,1626,1897,26412,
20131101,061 ,0,2,00,1,51247,1838,1431,1,0,3077,57594,
20131101,061 ,1,1,00,1,17212,1615,1552,1572,2043,1795,25789,
20131101,061 ,1,2,00,1,49869,1799,1423,1,0,2975,56067,
20131101,062 ,0,1,00,1,29893,2438,2865,2335,2047,3072,42650,
20131101,062 ,0,2,00,1,61121,2229,1116,2,2,3583,68053,
20131101,062 ,1,1,00,1,26310,2199,2751,2752,2307,2988,39307,
20131101,062 ,1,2,00,1,59593,2116,1104,1,1,3693,66508,
20131101,063 ,0,1,00,1,2965,221,154,286,168,345,4139,
20131101,063 ,0,2,00,1,7359,166,46,0,0,537,8108,
20131101,063 ,1,1,00,1,2302,199,132,208,138,275,3254,
20131101,063 ,1,2,00,1,5431,127,26,0,0,399,5983,
20131101,064 ,0,1,00,1,21262,1491,1163,1044,1906,2413,29279,
20131101,064 ,0,2,00,1,59216,1798,1853,2,0,3968,66837,
20131101,064 ,1,1,00,1,21145,1656,1520,986,1743,2384,29434,
20131101,064 ,1,2,00,1,56398,1760,1603,0,0,3773,63534,
20131101,065 ,0,1,00,1,12725,437,297,335,346,1191,15331,
20131101,065 ,0,2,00,1,34951,540,3264,4,0,1709,40468,
20131101,065 ,1,1,00,1,14849,455,240,360,345,1351,17600,
20131101,065 ,1,2,00,1,39221,558,3211,4,0,1992,44986,
20131101,066 ,0,1,00,1,4228,318,236,167,213,501,5663,
20131101,066 ,0,2,00,1,10431,318,125,0,0,736,11610,
20131101,066 ,1,1,00,1,4300,263,219,148,148,482,5560,
20131101,066 ,1,2,00,1,10334,307,118,0,0,668,11427,
20131101,067 ,0,1,00,1,18981,1711,1206,1394,1257,2130,26679,
20131101,067 ,0,2,00,1,47254,1482,994,0,0,3198,52928,
20131101,067 ,1,1,00,1,19284,1408,1637,1492,1965,2147,27933,
20131101,067 ,1,2,00,1,48759,1575,1011,1,1,3289,54636,
20131101,068 ,0,1,00,1,24097,2208,2120,1704,2345,2742,35216,
20131101,068 ,0,2,00,1,52645,1842,876,0,0,3731,59094,
20131101,068 ,1,1,00,1,24642,2257,1839,1770,2536,2930,35974,
20131101,068 ,1,2,00,1,58314,1957,1027,0,1,4152,65451,
20131101,069 ,0,1,00,1,655,5,1,2,0,75,738,
20131101,069 ,0,2,00,1,2054,26,6,0,0,101,2187,
20131101,069 ,1,1,00,1,1020,5,1,0,0,118,1144,
20131101,069 ,1,2,00,1,3098,23,0,0,0,152,3273,
20131101,074 ,0,1,10,1,1414,94,105,333,297,145,2388,
20131101,074 ,0,2,10,1,3620,86,20,0,0,242,3968,
20131101,074 ,1,1,10,1,1737,136,74,352,243,199,2741,
20131101,074 ,1,2,10,1,3743,116,19,0,0,273,4151,
20131101,091 ,0,1,00,1,857,141,99,514,259,70,1940,
20131101,091 ,0,2,00,1,1535,59,3,0,1,83,1681,
20131101,091 ,1,1,00,1,902,173,113,553,250,92,2083,
20131101,091 ,1,2,00,1,1746,68,2,2,2,94,1914,
20131101,092 ,0,1,00,1,1541,153,75,76,160,235,2240,
20131101,092 ,0,2,00,1,3187,71,146,0,0,237,3641,
20131101,092 ,1,1,00,1,1238,105,60,53,173,170,1799,
20131101,092 ,1,2,00,1,2557,60,135,1,1,192,2946,
20131101,101 ,0,1,00,0,31758,1680,1853,1562,914,1059,38826,
20131101,101 ,0,2,00,0,65865,2080,9091,0,0,3096,80132,
20131101,101 ,1,1,00,0,28068,1883,1999,2383,1349,2344,38026,
20131101,101 ,1,2,00,0,58138,2390,8978,0,0,2884,72390,
20131101,102 ,0,1,00,0,10247,462,303,500,477,367,12356,
20131101,102 ,0,2,00,0,27998,418,1351,0,0,1718,31485,
20131101,102 ,1,1,00,0,8632,441,312,462,422,932,11201,
20131101,102 ,1,2,00,0,22376,386,1116,0,0,1390,25268,
20131101,103 ,0,1,00,0,12307,832,928,777,450,397,15691,
20131101,103 ,0,2,00,0,32459,1248,2332,0,0,1894,37933,
20131101,103 ,1,1,00,0,11366,838,853,767,522,1142,15488,
20131101,103 ,1,2,00,0,30296,1113,2179,0,0,1785,35373,
20131101,104 ,0,1,00,0,256,28,14,38,53,6,395,
20131101,104 ,0,2,00,0,362,15,9,0,0,10,396,
20131101,104 ,1,1,00,0,277,19,30,23,61,22,432,
20131101,104 ,1,2,00,0,387,13,9,0,0,16,425,
20131101,105 ,0,1,00,0,1849,224,353,213,201,69,2909,
20131101,105 ,0,2,00,0,5439,363,79,0,1,303,6185,
20131101,105 ,1,1,00,0,2256,249,175,142,151,168,3141,
20131101,105 ,1,2,00,0,5599,235,91,0,0,305,6230,
20131101,106 ,0,1,00,0,5911,817,1220,869,578,216,9611,
20131101,106 ,0,2,00,0,13241,968,717,0,0,857,15783,
20131101,106 ,1,1,00,0,6448,968,1350,887,750,643,11046,
20131101,106 ,1,2,00,0,14769,995,658,0,0,949,17371,
20131101,107 ,0,1,00,0,4816,367,373,336,265,177,6334,
20131101,107 ,0,2,00,0,9115,303,612,0,0,573,10603,
20131101,107 ,1,1,00,0,4602,368,438,362,297,447,6514,
20131101,107 ,1,2,00,0,8994,351,639,0,0,605,10589,
20131101,108 ,0,1,00,0,9070,521,790,828,730,283,12222,
20131101,108 ,0,2,00,0,17341,480,1211,1,1,838,19872,
20131101,108 ,1,1,00,0,7729,571,764,872,653,739,11328,
20131101,108 ,1,2,00,0,14319,495,1180,0,0,703,16697,
20131101,109 ,0,1,00,0,960,133,227,180,61,45,1606,
20131101,109 ,0,2,00,0,1515,65,34,0,0,98,1712,
20131101,109 ,1,1,00,0,989,144,227,189,76,110,1735,
20131101,109 ,1,2,00,0,1442,64,29,0,0,93,1628,
20131101,110 ,0,1,00,0,2211,283,407,596,438,41,3976,
20131101,110 ,0,2,00,0,3828,190,143,0,0,146,4307,
20131101,110 ,1,1,00,0,2290,288,475,578,399,184,4214,
20131101,110 ,1,2,00,0,3923,211,140,0,0,157,4431,
20131101,111 ,0,1,00,0,3173,243,241,321,408,70,4456,
20131101,111 ,0,2,00,0,4888,175,596,0,0,245,5904,
20131101,111 ,1,1,00,0,3361,228,278,264,467,280,4878,
20131101,111 ,1,2,00,0,5062,194,620,0,0,241,6117,
20131101,112 ,0,1,00,0,3677,481,605,1000,840,95,6698,
20131101,112 ,0,2,00,0,5907,430,265,0,0,245,6847,
20131101,112 ,1,1,00,0,3584,479,637,1139,821,263,6923,
20131101,112 ,1,2,00,0,5472,408,254,0,0,266,6400,
20131101,113 ,0,1,00,0,5031,562,655,1213,1038,156,8655,
20131101,113 ,0,2,00,0,8561,427,89,0,0,431,9508,
20131101,113 ,1,1,00,0,6228,626,638,1184,1002,526,10204,
20131101,113 ,1,2,00,0,8498,400,115,0,0,448,9461,
20131101,114 ,0,1,00,0,2138,232,152,101,194,75,2892,
