집계일자,영업소코드,입출구구분코드,TCS하이패스구분코드,고속도로운영기관구분코드,영업형태구분코드,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량,
20120701,011 ,0,1,00,1,21078,323,217,189,263,2083,24153,
20120701,011 ,0,2,00,1,25367,239,424,0,0,1416,27446,
20120701,011 ,1,1,00,1,21374,317,193,196,265,2098,24443,
20120701,011 ,1,2,00,1,26006,221,454,0,0,1486,28167,
20120701,012 ,0,1,00,1,166,5,1,1,0,16,189,
20120701,012 ,0,2,00,1,99,0,0,0,0,0,99,
20120701,012 ,1,1,00,1,134,3,1,0,2,11,151,
20120701,012 ,1,2,00,1,84,0,0,0,0,0,84,
20120701,013 ,0,1,00,1,1208,18,20,18,20,47,1331,
20120701,013 ,0,2,00,1,794,8,42,0,0,12,856,
20120701,013 ,1,1,00,1,1162,16,20,9,17,51,1275,
20120701,013 ,1,2,00,1,710,13,56,0,0,20,799,
20120701,053 ,0,1,00,1,9663,111,69,106,173,878,11000,
20120701,053 ,0,2,00,1,12318,75,472,0,0,713,13578,
20120701,053 ,1,1,00,1,9128,96,72,70,117,850,10333,
20120701,053 ,1,2,00,1,11704,84,472,0,0,678,12938,
20120701,056 ,0,1,00,1,471,3,6,0,0,22,502,
20120701,056 ,0,2,00,1,244,3,1,0,0,8,256,
20120701,056 ,1,1,00,1,414,2,5,1,1,17,440,
20120701,056 ,1,2,00,1,212,3,0,0,0,4,219,
20120701,061 ,0,1,00,1,20069,386,579,280,240,1692,23246,
20120701,061 ,0,2,00,1,37153,404,855,0,0,1625,40037,
20120701,061 ,1,1,00,1,16593,449,516,349,322,1404,19633,
20120701,061 ,1,2,00,1,29665,342,837,0,0,1277,32121,
20120701,062 ,0,1,00,1,28737,726,858,385,189,2413,33308,
20120701,062 ,0,2,00,1,39892,605,705,0,0,1687,42889,
20120701,062 ,1,1,00,1,28332,679,715,389,237,2277,32629,
20120701,062 ,1,2,00,1,40554,502,725,0,0,1677,43458,
20120701,063 ,0,1,00,1,2996,52,26,22,22,232,3350,
20120701,063 ,0,2,00,1,4336,37,15,0,0,198,4586,
20120701,063 ,1,1,00,1,2617,54,11,17,24,218,2941,
20120701,063 ,1,2,00,1,3960,29,37,0,0,189,4215,
20120701,064 ,0,1,00,1,20602,390,682,174,312,1808,23968,
